contest_id,election_id,election_date,election_type,primary_party,question_text,question_type,office_id,office_name,office_modifier,district_id,district_type,district_name,candidate_id,candidate_name,retention_candidate_id,retention_candidate_name,division_id,division_type,division_name,vote_channel,is_winner,candidate_party_id,candidate_party_name,votes
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3724,Monica Moorehead,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3708,Robert L. Buchanan,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3717,Ben Hartnell,,,38,County,Putnam,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3729,Emidio Soltysik,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3714,"""Rocky"" Rogue De La Fuente",,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3712,Ariel Cohen,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3713,William J. Connolly,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3710,Willie Carter,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3721,Jeffrey Mackler,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3706,Neer R. Asherie,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3719,Michael Frederick Ingbar,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3715,Jason Fried,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3709,Gary S. Canns,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3734,Robert M. Wolff,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3730,Tony Valdivia,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3727,Marshall Schoenke,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3728,Ryan Alan Scott,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3707,Mark Blickley,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3733,Barbara Whitaker,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3732,Esther Welsh,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3705,Arantxa Aranja,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3731,J. J. Vogel-Walcutt,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,6,Scattering,,,38,County,Putnam,,false,,,352
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,38,County,Putnam,,false,,,302
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,38,County,Putnam,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,38,County,Putnam,,false,,,48865
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,430,County,Queens,,true,7,Democratic,502411
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,430,County,Queens,,true,10,Working Families,12666
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,430,County,Queens,,true,16,We the People,502411
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3702,Donald Trump and Mike Pence,,,430,County,Queens,,false,8,Republican,137148
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3702,Donald Trump and Mike Pence,,,430,County,Queens,,false,9,Conservative,12193
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3704,Gary Johnson and Bill Weld,,,430,County,Queens,,false,18,Independence,5270
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3704,Gary Johnson and Bill Weld,,,430,County,Queens,,false,29,Libertarian,1846
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3703,Jill Stein and Ajamu Baraka,,,430,County,Queens,,false,28,Green,9230
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3723,Evan McMullin,,,430,County,Queens,,false,,,477
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,1134,Lynn Kahn,,,430,County,Queens,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3711,Darrell Castle,,,430,County,Queens,,false,,,33
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3722,Michael A. Maturen,,,430,County,Queens,,false,,,30
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,430,County,Queens,,false,,,22
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3718,Tom Hoefling,,,430,County,Queens,,false,,,2
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3720,Chris Keniston,,,430,County,Queens,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3726,Clifton Roberts,,,430,County,Queens,,false,,,9
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3725,Jason Mutford,,,430,County,Queens,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3716,Zoltan Istvan Gyurko,,,430,County,Queens,,false,,,5
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3724,Monica Moorehead,,,430,County,Queens,,false,,,8
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3708,Robert L. Buchanan,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3717,Ben Hartnell,,,430,County,Queens,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3729,Emidio Soltysik,,,430,County,Queens,,false,,,2
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3714,"""Rocky"" Rogue De La Fuente",,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3712,Ariel Cohen,,,430,County,Queens,,false,,,9
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3713,William J. Connolly,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3710,Willie Carter,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3721,Jeffrey Mackler,,,430,County,Queens,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3706,Neer R. Asherie,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3719,Michael Frederick Ingbar,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3715,Jason Fried,,,430,County,Queens,,false,,,2
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3709,Gary S. Canns,,,430,County,Queens,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3734,Robert M. Wolff,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3730,Tony Valdivia,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3727,Marshall Schoenke,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3728,Ryan Alan Scott,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3707,Mark Blickley,,,430,County,Queens,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3733,Barbara Whitaker,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3732,Esther Welsh,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3705,Arantxa Aranja,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3731,J. J. Vogel-Walcutt,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,6,Scattering,,,430,County,Queens,,false,,,2880
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,430,County,Queens,,false,,,4816
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,430,County,Queens,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,430,County,Queens,,false,,,691209
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,39,County,Rensselaer ,,false,7,Democratic,30506
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,39,County,Rensselaer ,,false,10,Working Families,1576
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,39,County,Rensselaer ,,false,16,We the People,30506
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3702,Donald Trump and Mike Pence,,,39,County,Rensselaer ,,true,8,Republican,28591
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3702,Donald Trump and Mike Pence,,,39,County,Rensselaer ,,true,9,Conservative,5135
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3704,Gary Johnson and Bill Weld,,,39,County,Rensselaer ,,false,18,Independence,1959
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3704,Gary Johnson and Bill Weld,,,39,County,Rensselaer ,,false,29,Libertarian,985
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3703,Jill Stein and Ajamu Baraka,,,39,County,Rensselaer ,,false,28,Green,1355
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3723,Evan McMullin,,,39,County,Rensselaer ,,false,,,119
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,1134,Lynn Kahn,,,39,County,Rensselaer ,,false,,,4
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3711,Darrell Castle,,,39,County,Rensselaer ,,false,,,13
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3722,Michael A. Maturen,,,39,County,Rensselaer ,,false,,,4
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,39,County,Rensselaer ,,false,,,5
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3718,Tom Hoefling,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3720,Chris Keniston,,,39,County,Rensselaer ,,false,,,4
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3726,Clifton Roberts,,,39,County,Rensselaer ,,false,,,5
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3725,Jason Mutford,,,39,County,Rensselaer ,,false,,,11
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3716,Zoltan Istvan Gyurko,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3724,Monica Moorehead,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3708,Robert L. Buchanan,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3717,Ben Hartnell,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3729,Emidio Soltysik,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3714,"""Rocky"" Rogue De La Fuente",,,39,County,Rensselaer ,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3712,Ariel Cohen,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3713,William J. Connolly,,,39,County,Rensselaer ,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3710,Willie Carter,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3721,Jeffrey Mackler,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3706,Neer R. Asherie,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3719,Michael Frederick Ingbar,,,39,County,Rensselaer ,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3715,Jason Fried,,,39,County,Rensselaer ,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3709,Gary S. Canns,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3734,Robert M. Wolff,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3730,Tony Valdivia,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3727,Marshall Schoenke,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3728,Ryan Alan Scott,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3707,Mark Blickley,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3733,Barbara Whitaker,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3732,Esther Welsh,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3705,Arantxa Aranja,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3731,J. J. Vogel-Walcutt,,,39,County,Rensselaer ,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,6,Scattering,,,39,County,Rensselaer ,,false,,,651
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,39,County,Rensselaer ,,false,,,558
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,39,County,Rensselaer ,,false,,,15
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,39,County,Rensselaer ,,false,,,72135
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,63,County,Richmond,,false,7,Democratic,71348
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,63,County,Richmond,,false,10,Working Families,2372
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,63,County,Richmond,,false,16,We the People,71348
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3702,Donald Trump and Mike Pence,,,63,County,Richmond,,true,8,Republican,92383
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3702,Donald Trump and Mike Pence,,,63,County,Richmond,,true,9,Conservative,9054
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3704,Gary Johnson and Bill Weld,,,63,County,Richmond,,false,18,Independence,1744
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3704,Gary Johnson and Bill Weld,,,63,County,Richmond,,false,29,Libertarian,688
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3703,Jill Stein and Ajamu Baraka,,,63,County,Richmond,,false,28,Green,1886
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3723,Evan McMullin,,,63,County,Richmond,,false,,,141
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,1134,Lynn Kahn,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3711,Darrell Castle,,,63,County,Richmond,,false,,,13
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3722,Michael A. Maturen,,,63,County,Richmond,,false,,,11
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,63,County,Richmond,,false,,,2
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3718,Tom Hoefling,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3720,Chris Keniston,,,63,County,Richmond,,false,,,3
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3726,Clifton Roberts,,,63,County,Richmond,,false,,,3
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3725,Jason Mutford,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3716,Zoltan Istvan Gyurko,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3724,Monica Moorehead,,,63,County,Richmond,,false,,,4
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3708,Robert L. Buchanan,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3717,Ben Hartnell,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3729,Emidio Soltysik,,,63,County,Richmond,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3714,"""Rocky"" Rogue De La Fuente",,,63,County,Richmond,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3712,Ariel Cohen,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3713,William J. Connolly,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3710,Willie Carter,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3721,Jeffrey Mackler,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3706,Neer R. Asherie,,,63,County,Richmond,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3719,Michael Frederick Ingbar,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3715,Jason Fried,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3709,Gary S. Canns,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3734,Robert M. Wolff,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3730,Tony Valdivia,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3727,Marshall Schoenke,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3728,Ryan Alan Scott,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3707,Mark Blickley,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3733,Barbara Whitaker,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3732,Esther Welsh,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3705,Arantxa Aranja,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3731,J. J. Vogel-Walcutt,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,6,Scattering,,,63,County,Richmond,,false,,,882
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,63,County,Richmond,,false,,,1160
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,63,County,Richmond,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,63,County,Richmond,,false,,,182120
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,40,County,Rockland,,true,7,Democratic,67098
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,40,County,Rockland,,true,10,Working Families,1640
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,40,County,Rockland,,true,16,We the People,67098
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3702,Donald Trump and Mike Pence,,,40,County,Rockland,,false,8,Republican,54873
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3702,Donald Trump and Mike Pence,,,40,County,Rockland,,false,9,Conservative,6038
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3704,Gary Johnson and Bill Weld,,,40,County,Rockland,,false,18,Independence,1529
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3704,Gary Johnson and Bill Weld,,,40,County,Rockland,,false,29,Libertarian,755
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3703,Jill Stein and Ajamu Baraka,,,40,County,Rockland,,false,28,Green,1348
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3723,Evan McMullin,,,40,County,Rockland,,false,,,155
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,1134,Lynn Kahn,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3711,Darrell Castle,,,40,County,Rockland,,false,,,12
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3722,Michael A. Maturen,,,40,County,Rockland,,false,,,22
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,40,County,Rockland,,false,,,2
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3718,Tom Hoefling,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3720,Chris Keniston,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3726,Clifton Roberts,,,40,County,Rockland,,false,,,1
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3725,Jason Mutford,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3716,Zoltan Istvan Gyurko,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3724,Monica Moorehead,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3708,Robert L. Buchanan,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3717,Ben Hartnell,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3729,Emidio Soltysik,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3714,"""Rocky"" Rogue De La Fuente",,,40,County,Rockland,,false,,,2
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3712,Ariel Cohen,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3713,William J. Connolly,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3710,Willie Carter,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3721,Jeffrey Mackler,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3706,Neer R. Asherie,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3719,Michael Frederick Ingbar,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3715,Jason Fried,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3709,Gary S. Canns,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3734,Robert M. Wolff,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3730,Tony Valdivia,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3727,Marshall Schoenke,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3728,Ryan Alan Scott,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3707,Mark Blickley,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3733,Barbara Whitaker,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3732,Esther Welsh,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3705,Arantxa Aranja,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,3731,J. J. Vogel-Walcutt,,,40,County,Rockland,,false,,,0
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,6,Scattering,,,40,County,Rockland,,false,,,1008
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,40,County,Rockland,,false,,,2865
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,40,County,Rockland,,false,,,97
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,40,County,Rockland,,false,,,138049
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,42,County,Saratoga,,false,7,Democratic,48503
1650,19,2016-11-08T00:00:00Z,General,,,,,,,1,State,New York,5777,Hillary Clinton and Tim Kaine,,,42,County,Saratoga,,false,10,Working Families,1653
